row,col,lat,lon,population,jobs,income_index,car_ownership,transit_score,demand,gap_score,gap_class,gap_color
15,16,-1.2085570607258354,36.910855425200474,3215,2003,76.4,0.604,70.00000000000097,37.430897704387725,11.229269311315958,Low Gap,#f9a825
15,17,-1.2085570607258354,36.91624666309141,3009,2450,65.4,0.596,57.572918019242,35.84322591379083,15.207234842992332,Low Gap,#f9a825
15,18,-1.2085570607258354,36.92163790098235,2368,2794,72.9,0.671,39.99809051694427,22.24956155708251,13.350161785857413,Low Gap,#f9a825
15,19,-1.2085570607258354,36.92702913887329,2080,2696,58.1,0.524,69.9990452584919,28.963400907683084,8.68929679791555,Low Gap,#f9a825
15,20,-1.2085570607258354,36.93242037676422,2816,3021,64.5,0.546,100.0,38.13793280057545,0.0,Well Served,#1b5e20
15,21,-1.2085570607258354,36.93781161465516,2472,2901,56.0,0.443,69.99904525845237,41.253669703840686,12.376494777076788,Low Gap,#f9a825
15,22,-1.2085570607258354,36.9432028525461,3198,3205,57.5,0.529,39.998090516904725,45.32936216440757,27.198482855152267,Moderate Gap,#f57c00
15,23,-1.2085570607258354,36.948594090437034,2797,2679,72.1,0.582,32.91625277597039,34.561220146677385,23.184961560737452,Moderate Gap,#f57c00
15,24,-1.2085570607258354,36.953985328327974,3329,2549,72.2,0.691,57.57291801921405,30.02716989126845,12.739651986278341,Low Gap,#f9a825
15,25,-1.2085570607258354,36.959376566218914,3528,1973,60.0,0.458,70.00000000000097,57.49250035049634,17.24775010514835,Low Gap,#f9a825
15,26,-1.2085570607258354,36.96476780410985,3218,2020,46.7,0.419,57.572918019242,55.91306329116349,23.72228120049504,Moderate Gap,#f57c00
15,27,-1.2085570607258354,36.97015904200079,3674,1426,61.8,0.577,32.91625277600576,45.78400983793798,30.713629428690968,Moderate Gap,#f57c00
15,28,-1.2085570607258354,36.97555027989173,4013,1404,59.3,0.523,5.128952948582199,56.58299852296111,53.680883151821476,High Gap,#c62828
15,29,-1.2085570607258354,36.98094151778266,4668,1274,42.0,0.375,0.0,86.84528886443378,86.84528886443378,Critical Gap,#880e4f
15,30,-1.2085570607258354,36.9863327556736,3738,1539,48.2,0.451,0.0,60.02018915751167,60.02018915751167,Critical Gap,#880e4f
15,31,-1.2085570607258354,36.99172399356454,2937,465,60.3,0.531,0.0,39.032655439322504,39.032655439322504,Moderate Gap,#f57c00
15,32,-1.2085570607258354,36.997115231455474,3239,890,44.7,0.376,0.0,57.89177898747673,57.89177898747673,High Gap,#c62828
15,33,-1.2085570607258354,37.002506469346415,2643,767,43.0,0.411,0.0,43.581206752389704,43.581206752389704,High Gap,#c62828
15,34,-1.2085570607258354,37.007897707237355,2225,732,58.2,0.499,0.0,30.19963862028334,30.19963862028334,Moderate Gap,#f57c00
15,35,-1.2085570607258354,37.01328894512829,1589,714,47.0,0.419,0.0,24.30225035122991,24.30225035122991,Moderate Gap,#f57c00
15,36,-1.2085570607258354,37.01868018301923,658,548,23.4,0.273,0.0,11.302391205697413,11.302391205697413,Low Gap,#f9a825
15,37,-1.2085570607258354,37.02407142091017,1109,534,39.3,0.334,0.0,18.407625910732357,18.407625910732357,Low Gap,#f9a825
15,38,-1.2085570607258354,37.0294626588011,773,537,28.7,0.287,0.0,12.924114812444248,12.924114812444248,Low Gap,#f9a825
15,39,-1.2085570607258354,37.03485389669204,1030,307,52.6,0.469,0.0,12.51435125371197,12.51435125371197,Low Gap,#f9a825
16,0,-1.2031671936758894,36.824595618945466,214,0,26.0,0.341,0.0,1.3067917635569084,1.3067917635569084,Well Served,#1b5e20
16,1,-1.2031671936758894,36.829986856836406,641,34,43.0,0.357,0.0,8.456489064393743,8.456489064393743,Low Gap,#f9a825
16,2,-1.2031671936758894,36.83537809472734,850,320,33.5,0.302,0.0,13.542069272660676,13.542069272660676,Low Gap,#f9a825
16,3,-1.2031671936758894,36.84076933261828,1260,0,50.9,0.45,0.0,16.41837162204151,16.41837162204151,Low Gap,#f9a825
16,4,-1.2031671936758894,36.84616057050922,1296,30,40.1,0.373,0.0,20.040840009067455,20.040840009067455,Moderate Gap,#f57c00
16,5,-1.2031671936758894,36.85155180840015,1786,428,42.0,0.405,0.0,27.527256752928846,27.527256752928846,Moderate Gap,#f57c00
16,6,-1.2031671936758894,36.85694304629109,2069,668,58.8,0.561,0.0,23.64019395018804,23.64019395018804,Moderate Gap,#f57c00
16,7,-1.2031671936758894,36.86233428418203,3019,767,56.1,0.483,0.0,42.91629646605852,42.91629646605852,High Gap,#c62828
16,8,-1.2031671936758894,36.867725522072966,3679,1072,54.4,0.491,0.0,52.70781944335406,52.70781944335406,High Gap,#c62828
16,9,-1.2031671936758894,36.87311675996391,3494,595,60.1,0.509,0.0,48.533167963865594,48.533167963865594,High Gap,#c62828
16,10,-1.2031671936758894,36.87850799785485,4150,914,61.7,0.505,0.0,59.2535034376901,59.2535034376901,High Gap,#c62828
16,11,-1.2031671936758894,36.88389923574578,4083,1092,61.2,0.598,0.0,47.35551912509139,47.35551912509139,High Gap,#c62828
16,12,-1.2031671936758894,36.88929047363672,4098,941,56.9,0.515,15.14575202435079,58.29844097892348,49.46870367419323,High Gap,#c62828
16,13,-1.2031671936758894,36.89468171152766,3558,1734,55.4,0.504,32.91750712833493,52.048213913487885,34.915239388344496,Moderate Gap,#f57c00
16,14,-1.2031671936758894,36.90007294941859,3197,1934,59.7,0.434,40.00000000000069,53.82474725167549,32.29484835100492,Moderate Gap,#f57c00
16,15,-1.2031671936758894,36.90546418730953,2572,2467,57.6,0.525,69.9989858524841,35.860417719635294,10.758488993426084,Low Gap,#f9a825
16,16,-1.2031671936758894,36.910855425200474,3106,2537,54.4,0.519,100.0,44.610164522097456,0.0,Well Served,#1b5e20
16,17,-1.2031671936758894,36.91624666309141,2501,3089,69.9,0.507,69.99898585252365,36.63462482417073,10.990758976374346,Low Gap,#f9a825
16,18,-1.2031671936758894,36.92163790098235,2691,3297,61.4,0.524,39.999999999999446,38.306673891698466,22.984004335019293,Moderate Gap,#f57c00
16,19,-1.2031671936758894,36.92702913887329,2323,3910,64.5,0.606,57.57287601218981,26.8179472180281,11.378083717178274,Low Gap,#f9a825
16,20,-1.2031671936758894,36.93242037676422,2603,3546,75.8,0.634,70.00000000000097,28.02331206232899,8.406993618698428,Low Gap,#f9a825
16,21,-1.2031671936758894,36.93781161465516,2582,3773,79.1,0.612,57.57287601216184,29.597474511381744,12.557357208212728,Low Gap,#f9a825
16,22,-1.2031671936758894,36.9432028525461,2816,3438,59.8,0.502,32.91614650664633,42.2662516236595,28.353830316347956,Moderate Gap,#f57c00
16,23,-1.2031671936758894,36.948594090437034,2556,3321,65.9,0.612,39.997971704968194,29.139098904044918,17.484050369322336,Low Gap,#f9a825
16,24,-1.2031671936758894,36.953985328327974,3112,2629,67.6,0.596,69.9989858524841,37.368652824663215,11.210974820663312,Low Gap,#f9a825
16,25,-1.2031671936758894,36.959376566218914,2780,2802,50.1,0.354,100.0,54.151831295176535,0.0,Well Served,#1b5e20
16,26,-1.2031671936758894,36.96476780410985,3186,2092,57.1,0.521,69.99898585252365,45.37928769069286,13.614246520108763,Low Gap,#f9a825
16,27,-1.2031671936758894,36.97015904200079,3536,2095,60.0,0.501,39.99797170500774,52.53108919882058,31.519719004743948,Moderate Gap,#f57c00
16,28,-1.2031671936758894,36.97555027989173,3612,1589,47.7,0.459,9.996957557491836,57.980476752401074,52.184193099832115,High Gap,#c62828
16,29,-1.2031671936758894,36.98094151778266,4492,1414,52.8,0.484,0.0,68.69393086587432,68.69393086587432,Critical Gap,#880e4f
16,30,-1.2031671936758894,36.9863327556736,4123,1117,50.0,0.449,0.0,66.69831168484023,66.69831168484023,Critical Gap,#880e4f
16,31,-1.2031671936758894,36.99172399356454,3587,929,56.3,0.486,0.0,53.190601918158876,53.190601918158876,High Gap,#c62828
16,32,-1.2031671936758894,36.997115231455474,3320,1302,61.3,0.436,0.0,53.638840222245,53.638840222245,High Gap,#c62828
16,33,-1.2031671936758894,37.002506469346415,2874,695,44.2,0.366,0.0,51.428377883654754,51.428377883654754,High Gap,#c62828
16,34,-1.2031671936758894,37.007897707237355,2519,873,33.8,0.363,0.0,44.53503279681102,44.53503279681102,High Gap,#c62828
16,35,-1.2031671936758894,37.01328894512829,1548,621,56.3,0.479,0.0,20.93352408191755,20.93352408191755,Moderate Gap,#f57c00
16,36,-1.2031671936758894,37.01868018301923,1083,705,40.7,0.357,0.0,17.523610483467312,17.523610483467312,Low Gap,#f9a825
16,37,-1.2031671936758894,37.02407142091017,860,324,37.7,0.286,0.0,14.876082478178459,14.876082478178459,Low Gap,#f9a825
16,38,-1.2031671936758894,37.0294626588011,372,221,33.7,0.297,0.0,4.897386895527326,4.897386895527326,Well Served,#1b5e20
16,39,-1.2031671936758894,37.03485389669204,708,322,14.8,0.154,0.0,13.88584939554979,13.88584939554979,Low Gap,#f9a825
17,0,-1.1977773266259433,36.824595618945466,200,343,30.0,0.301,0.0,1.3281788652449908,1.3281788652449908,Well Served,#1b5e20
17,1,-1.1977773266259433,36.829986856836406,537,218,32.6,0.291,0.0,7.722945738707961,7.722945738707961,Low Gap,#f9a825
17,2,-1.1977773266259433,36.83537809472734,553,276,40.8,0.341,0.0,7.4706664562857945,7.4706664562857945,Low Gap,#f9a825
17,3,-1.1977773266259433,36.84076933261828,810,59,36.9,0.398,0.0,10.947333568041866,10.947333568041866,Low Gap,#f9a825
17,4,-1.1977773266259433,36.84616057050922,1725,399,52.9,0.436,5.13133078603124,24.673209658526915,23.40714565541689,Moderate Gap,#f57c00
17,5,-1.1977773266259433,36.85155180840015,1723,361,39.6,0.364,9.999999999999176,28.562301378036043,25.706071240232674,Moderate Gap,#f57c00
17,6,-1.1977773266259433,36.85694304629109,2789,216,40.8,0.403,5.13133078601874,45.262633506217384,42.940058058550015,High Gap,#c62828
17,7,-1.1977773266259433,36.86233428418203,3269,685,51.2,0.446,9.999999999999176,50.3184782273447,45.28663040461064,High Gap,#c62828
17,8,-1.1977773266259433,36.867725522072966,3268,345,62.8,0.622,5.13133078603124,33.98106307854754,32.23738232737734,Moderate Gap,#f57c00
17,9,-1.1977773266259433,36.87311675996391,3431,816,61.3,0.596,9.999999999999176,38.95795275398709,35.0621574785887,Moderate Gap,#f57c00
17,10,-1.1977773266259433,36.87850799785485,3986,901,58.7,0.518,5.13133078603124,55.47746577598692,52.63073349531376,High Gap,#c62828
17,11,-1.1977773266259433,36.88389923574578,4405,1151,50.1,0.479,9.999999999999176,67.41068121382965,60.669613092447236,Critical Gap,#880e4f
17,12,-1.1977773266259433,36.88929047363672,3596,1559,54.6,0.501,5.13133078601874,52.738959935930154,50.03274944851168,High Gap,#c62828
17,13,-1.1977773266259433,36.89468171152766,3318,2085,57.0,0.413,9.999999999999176,57.97344503624733,52.176100532623074,High Gap,#c62828
17,14,-1.1977773266259433,36.90007294941859,3508,2373,60.7,0.519,32.916040712204456,50.29650541140135,33.74088721336836,Moderate Gap,#f57c00
17,15,-1.1977773266259433,36.90546418730953,2858,2265,69.1,0.648,57.57283419279972,29.238018858701942,12.404862739921962,Low Gap,#f9a825
17,16,-1.1977773266259433,36.910855425200474,3101,2983,70.3,0.6,69.99999999999973,36.84626856428392,11.053880569285274,Low Gap,#f9a825
17,17,-1.1977773266259433,36.91624666309141,2063,3484,76.8,0.628,57.572834192827685,22.06099545845485,9.359855121871394,Low Gap,#f9a825
17,18,-1.1977773266259433,36.92163790098235,2437,3943,69.7,0.594,69.99999999999973,29.246101373418227,8.773830412025548,Low Gap,#f9a825
17,19,-1.1977773266259433,36.92702913887329,2217,4384,75.4,0.639,69.99892671204452,23.300606510620653,6.9904320357894285,Low Gap,#f9a825
17,20,-1.1977773266259433,36.93242037676422,2453,4310,66.5,0.56,100.0,32.25265719117763,0.0,Well Served,#1b5e20
17,21,-1.1977773266259433,36.93781161465516,2869,4231,75.5,0.66,69.99892671200499,28.914921973422054,8.674786932412925,Low Gap,#f9a825
17,22,-1.1977773266259433,36.9432028525461,2251,4178,68.6,0.567,39.99785342400995,28.83922436736217,17.30415367628329,Low Gap,#f9a825
17,23,-1.1977773266259433,36.948594090437034,2469,3648,62.4,0.615,32.916040712204456,27.95559764726614,18.753721744351942,Low Gap,#f9a825
17,24,-1.1977773266259433,36.953985328327974,2894,3095,72.3,0.627,57.57283419279972,31.892490556652742,13.531079848516752,Low Gap,#f9a825
17,25,-1.1977773266259433,36.959376566218914,2705,2911,78.8,0.599,69.99999999999973,31.89918600509917,9.569755801529837,Low Gap,#f9a825
17,26,-1.1977773266259433,36.96476780410985,3058,2369,64.7,0.532,57.572834192827685,42.540735017340566,18.048828181396896,Low Gap,#f9a825
17,27,-1.1977773266259433,36.97015904200079,2714,2028,62.7,0.605,32.91604071223983,31.081283024344668,20.85055525016489,Moderate Gap,#f57c00
17,28,-1.1977773266259433,36.97555027989173,4180,1706,46.1,0.395,5.13133078603124,75.86538569624265,71.97248180407001,Critical Gap,#880e4f
17,29,-1.1977773266259433,36.98094151778266,4505,1538,49.4,0.419,9.999999999999176,77.9986774411126,70.19880969700199,Critical Gap,#880e4f
17,30,-1.1977773266259433,36.9863327556736,4315,1044,74.4,0.583,5.13133078601874,52.391536586114995,49.703153540003406,High Gap,#c62828
17,31,-1.1977773266259433,36.99172399356454,3866,985,53.6,0.503,0.0,55.58644194610262,55.58644194610262,High Gap,#c62828
17,32,-1.1977773266259433,36.997115231455474,3702,808,55.4,0.493,0.0,53.67838965939071,53.67838965939071,High Gap,#c62828
17,33,-1.1977773266259433,37.002506469346415,2879,724,39.9,0.4,0.0,48.66464238630678,48.66464238630678,High Gap,#c62828
17,34,-1.1977773266259433,37.007897707237355,1925,608,46.2,0.409,0.0,30.862744243467837,30.862744243467837,Moderate Gap,#f57c00
17,35,-1.1977773266259433,37.01328894512829,1996,239,45.8,0.487,0.0,27.103344986056012,27.103344986056012,Moderate Gap,#f57c00
17,36,-1.1977773266259433,37.01868018301923,1502,713,42.1,0.38,0.0,24.178706805009785,24.178706805009785,Moderate Gap,#f57c00
17,37,-1.1977773266259433,37.02407142091017,1120,513,37.8,0.37,0.0,17.443164243305958,17.443164243305958,Low Gap,#f9a825
17,38,-1.1977773266259433,37.0294626588011,678,214,36.7,0.327,0.0,10.220252552058358,10.220252552058358,Low Gap,#f9a825
17,39,-1.1977773266259433,37.03485389669204,479,0,35.3,0.34,0.0,6.184086873548161,6.184086873548161,Low Gap,#f9a825
18,0,-1.1923874595759971,36.824595618945466,200,190,31.4,0.339,0.0,1.136416369986057,1.136416369986057,Well Served,#1b5e20
18,1,-1.1923874595759971,36.829986856836406,200,79,25.9,0.22,0.0,1.8194529049595656,1.8194529049595656,Well Served,#1b5e20
18,2,-1.1923874595759971,36.83537809472734,528,0,50.1,0.49,0.0,4.920534047419978,4.920534047419978,Well Served,#1b5e20
18,3,-1.1923874595759971,36.84076933261828,1604,240,46.0,0.4,15.14558512228863,24.008983926442426,20.372682828866495,Moderate Gap,#f57c00
18,4,-1.1923874595759971,36.84616057050922,1680,305,33.2,0.363,32.91745434870145,27.46492744127233,18.424172488887535,Low Gap,#f9a825
18,5,-1.1923874595759971,36.85155180840015,1948,247,67.6,0.642,39.999999999999446,17.400376557824508,10.440225934694801,Low Gap,#f9a825
18,6,-1.1923874595759971,36.85694304629109,2646,442,41.7,0.409,32.91745434868376,42.605686015318476,28.580978771282474,Moderate Gap,#f57c00
18,7,-1.1923874595759971,36.86233428418203,2738,597,43.6,0.378,39.999999999999446,47.321678115209686,28.393006869126072,Moderate Gap,#f57c00
18,8,-1.1923874595759971,36.867725522072966,2690,739,58.8,0.537,32.91745434870145,34.463687511956216,23.119118908328907,Moderate Gap,#f57c00
18,9,-1.1923874595759971,36.87311675996391,3562,834,50.8,0.462,39.999999999999446,54.90769557977742,32.94461734786675,Moderate Gap,#f57c00
18,10,-1.1923874595759971,36.87850799785485,4383,870,64.7,0.579,32.91745434870145,53.35174977659353,35.78971189964993,Moderate Gap,#f57c00
18,11,-1.1923874595759971,36.88389923574578,3463,1186,60.7,0.569,39.999999999999446,43.18596064851818,25.911576389111147,Moderate Gap,#f57c00
18,12,-1.1923874595759971,36.88929047363672,3283,1704,60.3,0.474,32.91745434868376,50.85642827664682,34.1157867153105,Moderate Gap,#f57c00
18,13,-1.1923874595759971,36.89468171152766,2973,2008,58.2,0.479,39.999999999999446,45.775400054247086,27.465240032548504,Moderate Gap,#f57c00
18,14,-1.1923874595759971,36.90007294941859,2887,2262,70.9,0.64,32.91745434870145,30.190551655201837,20.252590596479642,Moderate Gap,#f57c00
18,15,-1.1923874595759971,36.90546418730953,2880,2731,71.7,0.631,39.999999999999446,31.15069852103021,18.690419112618297,Low Gap,#f9a825
18,16,-1.1923874595759971,36.910855425200474,2952,3277,56.3,0.548,39.999999999999446,39.9689788781496,23.98138732688998,Moderate Gap,#f57c00
18,17,-1.1923874595759971,36.91624666309141,2515,3907,55.8,0.551,69.99886783701554,33.688443142330485,10.106914350782443,Low Gap,#f9a825
18,18,-1.1923874595759971,36.92163790098235,2594,4967,67.5,0.708,100.0,21.982143909923995,0.0,Well Served,#1b5e20
18,19,-1.1923874595759971,36.92702913887329,2539,5208,81.8,0.785,69.99886783701554,15.256508089369042,4.577125155348021,Well Served,#1b5e20
18,20,-1.1923874595759971,36.93242037676422,1691,5485,79.3,0.707,69.99999999999973,13.659346359861024,4.097803907958344,Well Served,#1b5e20
18,21,-1.1923874595759971,36.93781161465516,2234,5136,54.5,0.483,57.572792561130335,34.84315115758339,14.782976019866823,Low Gap,#f9a825
18,22,-1.1923874595759971,36.9432028525461,2540,4956,62.6,0.646,32.91745434870145,26.55024722910591,17.8105817179976,Low Gap,#f9a825
18,23,-1.1923874595759971,36.948594090437034,1991,4132,72.4,0.609,39.999999999999446,22.563420550156863,13.538052330094242,Low Gap,#f9a825
18,24,-1.1923874595759971,36.953985328327974,2933,2834,85.0,0.68,69.99886783701554,27.4770739319015,8.243433264830719,Low Gap,#f9a825
18,25,-1.1923874595759971,36.959376566218914,2467,2786,61.3,0.578,100.0,30.56643839054653,0.0,Well Served,#1b5e20
18,26,-1.1923874595759971,36.96476780410985,3276,2179,55.0,0.453,69.99886783705507,53.890179551430265,16.167663990072917,Low Gap,#f9a825
18,27,-1.1923874595759971,36.97015904200079,3291,2439,62.2,0.548,39.999999999999446,44.09699883912836,26.45819930347726,Moderate Gap,#f57c00
18,28,-1.1923874595759971,36.97555027989173,3342,1596,58.5,0.472,32.91745434870145,52.263036845840446,35.0593755508659,Moderate Gap,#f57c00
18,29,-1.1923874595759971,36.98094151778266,4235,1690,45.9,0.455,39.999999999999446,68.57707225041152,41.14624335024729,High Gap,#c62828
18,30,-1.1923874595759971,36.9863327556736,4221,1303,59.1,0.5,32.91745434868376,61.92730599086047,41.54241331194927,High Gap,#c62828
18,31,-1.1923874595759971,36.99172399356454,4167,838,59.4,0.549,15.145585122260673,54.30803389888812,46.08276439650584,High Gap,#c62828
18,32,-1.1923874595759971,36.997115231455474,3127,699,53.6,0.544,0.0,40.22381857846061,40.22381857846061,High Gap,#c62828
18,33,-1.1923874595759971,37.002506469346415,2923,703,51.5,0.467,0.0,43.66633428775389,43.66633428775389,High Gap,#c62828
18,34,-1.1923874595759971,37.007897707237355,1949,916,42.3,0.388,0.0,32.52164083868372,32.52164083868372,Moderate Gap,#f57c00
18,35,-1.1923874595759971,37.01328894512829,2041,595,46.5,0.412,0.0,32.20582102493647,32.20582102493647,Moderate Gap,#f57c00
18,36,-1.1923874595759971,37.01868018301923,1454,165,36.9,0.37,0.0,23.59528186648315,23.59528186648315,Moderate Gap,#f57c00
18,37,-1.1923874595759971,37.02407142091017,1316,281,42.9,0.415,0.0,19.159798457950643,19.159798457950643,Low Gap,#f9a825
18,38,-1.1923874595759971,37.0294626588011,355,93,40.6,0.414,0.0,3.397112908441994,3.397112908441994,Well Served,#1b5e20
18,39,-1.1923874595759971,37.03485389669204,843,0,36.2,0.336,0.0,12.677719374391922,12.677719374391922,Low Gap,#f9a825
19,0,-1.186997592526051,36.824595618945466,220,532,38.8,0.406,0.0,1.1351705305457107,1.1351705305457107,Well Served,#1b5e20
19,1,-1.186997592526051,36.829986856836406,267,259,33.6,0.329,0.0,2.46409965680079,2.46409965680079,Well Served,#1b5e20
19,2,-1.186997592526051,36.83537809472734,637,464,42.9,0.364,5.128281190359174,8.669281493939172,8.2246963617462,Low Gap,#f9a825
